"dpt","commune","personnel","emprunt","equipement","etat","pop"
"64","Sauveterre-de-Béarn",0.58373457,0,0.42625839,0.25833675,1464
"64","Séby",0.02064116,0.0013,0.01896981,0.03576819,205
"64","Sedze-Maubecq",0.01243708,0,0.12506552,0.0629723,240
"64","Sedzère",0.10438844,0.00065,0.0273036,0.08224436,380
"64","Séméacq-Blachon",0.01127222,0,0.02222848,0.04868889,167
"64","Sendets",0.3034116,0.00015,0.15715214,0.069632,1171
"64","Serres-Castet",2.98755589,0.00318,1.53783066,0.41672601,4504
"64","Serres-Morlaàs",0.13351045,0,0.15641875,0.04654848,866
"64","Serres-Sainte-Marie",0.16584189,1.05e-06,0.31022272,0.03245998,617
"64","Sévignacq",0.16763365,0.14,0.18533059,0.09750475,800
"64","Sévignacq-Meyracq",0.10500681,0.00182294,0.22138813,0.10946,568
"64","Simacourbe",0.04483785,0.062,0.03429828,0.09053088,422
"64","Siros",0.22746052,0,0.09438959,0.076009,833
"64","Soumoulou",0.41514145,0.70085739,1.16515866,0.19481874,1603
"64","Souraïde",0.28099628,0.00072754,0.50603025,0.213641,1537
"64","Suhescun",0.02541943,0,0.19030618,0.07819124,172
"64","Sus",0.01648453,0,0.01461486,0.07908107,389
"64","Susmiou",0.03011882,0.00140745,0.05433312,0.03264997,362
"64","Tabaille-Usquain",0.01093432,0,0.02626035,0.02089967,47
"64","Tadousse-Ussau",0.01063946,0,0,0.02125526,73
"64","Tardets-Sorholus",0.1506484,0,0.23514918,0.16286024,582
"64","Taron-Sadirac-Viellenave",0.02600309,0.105582,0.20419516,0.04195188,180
"64","Tarsacq",0.03146434,0.08,0.268072,0.03357807,542
"64","Thèze",0.322634,0,0.10261427,0.15690704,897
"64","Trois-Villes",0.01822372,0,0.0063268,0.03635425,136
"64","Uhart-Cize",0.13991159,0,0.10145258,0.12557507,820
"64","Uhart-Mixe",0.01548419,0,0.08467098,0.05675907,220
"64","Urcuit",1.11283812,0.7,2.25065032,0.34864725,2992
"64","Urdos",0.12141052,0,0.01629432,0.07522802,69
"64","Urepel",0.11779111,0,0.18525386,0.1920293,281
"64","Urost",0.00835733,0,0.00066176,0.02312184,78
"64","Urrugne",6.31306978,0.40790957,3.59935966,0.824452,10704
"64","Urt",0.91433178,0,0.43611435,0.38990044,2390
"64","Ustaritz",3.70576978,0.696,1.76291409,0.76605677,7755
"64","Uzan",0.01245646,0,0.03556465,0.03455298,168
"64","Uzein",0.75224468,0.00032274,0.21963408,0.2956064,1310
"64","Uzos",0.29612333,0.0825,0.07055141,0.05309294,860
"64","Verdets",0.07113158,0.179796,0.19010724,0.04383597,302
"64","Vialer",0.01656235,0,0.00117576,0.02758269,168
"64","Viellenave-d'Arthez",0.02711114,0,0.02870599,0.01648661,222
"64","Viellenave-de-Navarrenx",0.01744319,0,0.0228084,0.04205006,167
"64","Vielleségure",0.10530997,0.00045527,0.02259765,0.04504197,390
"64","Vignes",0.11022214,0,0.01844367,0.05818156,470
"64","Villefranque",0.84873202,0.00060484,1.05725778,0.24211308,2973
"64","Viodos-Abense-de-Bas",0.310938,0,0.03454465,0.10032418,764
"64","Viven",0.01374795,0,0.02193199,0.03535917,176
"67","Achenheim",0.62408209,0,1.1558085,0.20116106,2525
"67","Adamswiller",0.0946384,0,0.08827416,0.08225041,402
"67","Albé",0.12736399,0,0.02531082,0.10478595,471
"67","Alteckendorf",0.09927286,0.000493,0.21354485,0.10142624,878
"67","Altenheim",0.01979877,0,0.21837026,0.03858172,229
"67","Altorf",0.30585189,0.000785,0.75317845,0.31528035,1437
"67","Altwiller",0.08319525,0,0.08840065,0.08575938,388
"67","Andlau",0.57134611,0.00088,0.35841626,0.18904079,1829
"67","Artolsheim",0.29992027,0,0.00928944,0.15767952,1002
"67","Aschbach",0.08430945,0,0.53224905,0.09518045,664
"67","Asswiller",0.13368398,5e-04,0.34666943,0.06339471,272
"67","Avolsheim",0.20614972,0,0.07405662,0.11136429,785
"67","Baerendorf",0.09217001,0,0.22821933,0.06550682,309
"67","Balbronn",0.14266266,0,0.05359984,0.09553535,682
"67","Baldenheim",0.24629454,0.00073565,0.48726239,0.14481441,1226
"67","Barembach",0.27097933,0,0.15705578,0.13169551,831
"67","Barr",3.20326444,0.00103874,2.64110779,1.6752382,7341
"67","Bassemberg",0.036015,0,0.23438372,0.04041963,227
"67","Batzendorf",0.2407621,0,0.22871231,0.08121813,1005
"67","Beinheim",0.83045894,0.00243353,0.85940456,1.08946951,1935
"67","Bellefosse",0.0486053,0,0.03367498,0.0641071,173
"67","Belmont",0.06774117,0,0.03009623,0.05783392,173
"67","Benfeld",1.87381631,0,3.23555037,1.22621821,5979
"67","Berg",0.11909306,0.000517,0.00033948,0.05460695,354
"67","Bergbieten",0.18611965,0,0.07029419,0.06618452,739
"67","Bernardswiller",0.24478347,0,0.24760541,0.12072753,1482
"67","Bernardvillé",0.02238517,0.00051,0.02206017,0.0249252,209
"67","Bernolsheim",0.05608165,0.8,0.80086137,0.05467599,616
"67","Berstett",0.44354275,0.00125,0.66558891,0.36014364,2523
"67","Berstheim",0.03087674,0,0.08988775,0.03633751,497
"67","Betschdorf",1.26678227,0.000598,3.16694008,0.89723364,4235
"67","Bettwiller",0.1463588,0,0.07397631,0.16211852,312
"67","Biblisheim",0.09326307,0,0.22170617,0.0231271,363
"67","Bietlenheim",0.02600352,8e-04,0.09070496,0.04919992,310
"67","Bilwisheim",0.06275218,0,0.06080608,0.05778466,550
"67","Bindernheim",0.21965736,0.0464,0.26820317,0.13744918,1057
"67","Bischheim",11.18665961,4.000131,8.16868063,5.91442168,18162
"67","Bischholtz",0.06221864,0.04,0.09562139,0.0476751,252
"67","Bischoffsheim",0.65508846,0.00091098,1.35858279,0.36903386,3411
"67","Bischwiller",7.42436448,0.18104061,4.42294076,4.31468364,12570
"67","Bissert",0.01828923,0,0.03440486,0.04185069,156
"67","Bitschhoffen",0.04452308,6e-04,0.06385224,0.04414017,469
"67","Blaesheim",0.314639,0,0.15388053,0.07545915,1377
"67","Blancherupt",0.01346787,0,0.0048,0.02077578,31
"67","Blienschwiller",0.07551419,0,0.04482435,0.02175821,319
"67","Bœrsch",0.58832386,0,0.91502511,0.32320331,2476
"67","Bœsenbiesen",0.09229752,0,0.0639938,0.03575654,328
"67","Bolsenheim",0.10825309,0,0.08494034,0.06456137,580
"67","Boofzheim",0.29503106,0.00075,0.04539656,0.14739016,1405
"67","Bootzheim",0.17560683,0,0.27029816,0.09811669,801
"67","Bosselshausen",0.01946962,0,0.0027612,0.03508458,177
"67","Bossendorf",0.02294671,0.0025,0.10837514,0.06124061,387
"67","Bourg-Bruche",0.1461822,0.000626,0.10844076,0.07472544,388
"67","Bourgheim",0.13714381,0.00038,0.04058189,0.06792369,640
"67","Bouxwiller",1.82152616,2.65585405,3.02246373,0.66092793,3790
"67","Breitenau",0.06837703,0,0.03937617,0.04329625,341
"67","Breitenbach",0.17471899,0.2,0.00574861,0.06522791,680
"67","Breuschwickersheim",0.22087187,0,2.67800265,0.10573717,1351
"67","Brumath",3.85856118,1,3.45947194,1.0820017,10342
"67","Buhl",0.09250892,0,0.4180983,0.07873114,512
"67","Burbach",0.04123672,0.00038,0.19613922,0.05417284,282
"67","Bust",0.10085511,0,0.02173905,0.09462118,482
"67","Buswiller",0.00450645,0,0.00203451,0.0388436,289
"67","Butten",0.17494165,0,0.82238799,0.17325597,683
"67","Châtenois",1.46673422,0,1.91775287,0.55887603,4315
"67","Cleebourg",0.16409175,0,0.26902191,0.12201266,658
"67","Climbach",0.12346825,0,0.0393356,0.08371695,463
"67","Colroy-la-Roche",0.1878888,0,0.11803952,0.10506384,479
"67","Cosswiller",0.09505502,0,0.00959737,0.07217896,588
"67","Crastatt",0.02217395,0,0.15494707,0.03558014,284
"67","Crœttwiller",0.07234443,0,0.00058165,0.03840953,181
"67","Dachstein",0.54684486,0,0.34719618,0.31858515,1804
"67","Dahlenheim",0.10007659,0,0.27214985,0.07714808,796
"67","Dalhunden",0.15722408,0.00143033,0.29841987,0.16764916,1236
"67","Dambach",0.24708072,0,0.22626213,0.09067509,770
"67","Dambach-la-Ville",0.7775069,0.75,1.91758858,0.23640871,2230
"67","Dangolsheim",0.11663769,0,0.04375031,0.07729251,710
"67","Daubensand",0.08742526,0,0.03325145,0.07224843,432
"67","Dauendorf",0.2044971,0,0.40342594,0.18757074,1463
"67","Dehlingen",0.08892766,0,0.30847124,0.07662167,352
"67","Dettwiller",0.66909497,0,2.99416308,0.27318072,2615
"67","Diebolsheim",0.17341615,0,0.12725431,0.09039506,714
"67","Diedendorf",0.04913162,0.00077964,0.09361696,0.09489073,357
"67","Dieffenbach-au-Val",0.13315939,0,0.10411372,0.06703705,666
"67","Dieffenbach-lès-Wœrth",0.09322868,0,0.37757799,0.05711532,353
"67","Dieffenthal",0.05387029,0,0.03671381,0.06005035,251
"67","Diemeringen",0.4287658,0.002303,0.50897816,0.34247577,1616
"67","Dimbsthal",0.01941022,0,0.03772162,0.03155776,336
"67","Dingsheim",0.09297729,0,0.37426402,0.18242487,1251
"67","Dinsheim-sur-Bruche",0.38164706,0,0.21131005,0.25372374,1517
"67","Domfessel",0.11526472,0.00071,0.46062105,0.05789259,284
"67","Donnenheim",0.04328062,0,0.06214455,0.03974899,364
"67","Dorlisheim",0.87293107,0,1.51176468,0.35123674,2647
"67","Dossenheim-Kochersberg",0.04186146,0,0.09087067,0.0307863,320
"67","Dossenheim-sur-Zinsel",0.20234296,0.80049378,1.13185713,0.1548217,1061
"67","Drachenbronn-Birlenbach",0.15312458,0,0.51718195,0.27939671,605
"67","Drulingen",0.52659912,0.00311629,0.31394902,0.30900623,1443
"67","Drusenheim",1.99687094,0.00279,5.62749386,0.82209021,5338
"67","Duntzenheim",0.07872693,0.00045,0.05102387,0.0763045,664
"67","Duppigheim",0.69330342,0,0.71820248,0.84130726,1858
"67","Durningen",0.14936533,0,0.20704966,0.09856745,685
"67","Durrenbach",0.26581395,0,0.27383588,0.18582186,1121
"67","Durstel",0.06697271,0,0.28795148,0.05896936,431
"67","Duttlenheim",1.4159502,0.00036353,2.94541215,0.76644206,2943
"67","Eberbach-Seltz",0.08940557,0.001521,0.11031326,0.06975946,438
"67","Ebersheim",0.50532,0,0.21599809,0.44665978,2309
"67","Ebersmunster",0.13327706,0,0.11603163,0.0930892,588
"67","Eckartswiller",0.07995864,0,0.41947081,0.039189,428
"67","Eckbolsheim",2.18203305,2.38904,4.37641875,0.31466799,7266
"67","Eckwersheim",0.40058591,0,1.89083073,0.06225484,1422
"67","Eichhoffen",0.13581733,0,0.09619732,0.03753099,524
"67","Elsenheim",0.12133589,0,0.23351635,0.08299078,812
"67","Engwiller",0.0952076,0.00046,0.07329212,0.04756557,482
"67","Entzheim",1.20251101,3.0006,2.21060091,0.910741,2546
"67","Epfig",0.367094,0,0.34420309,0.19459224,2318
"67","Erckartswiller",0.03539402,0,0.08393645,0.05532572,298
"67","Ergersheim",0.3418014,0,0.80011181,0.330707,1475
"67","Ernolsheim-Bruche",0.62799176,0,1.65478801,0.91681233,1922
"67","Ernolsheim-lès-Saverne",0.12600071,0.000346,0.61584079,0.06210296,607
"67","Erstein",7.09732662,0.001655,8.43134412,1.22421341,11001
"67","Eschau",2.83545566,0,2.04333191,0.46237265,5810
"67","Eschbach",0.18179304,0,0.17262627,0.16726541,973
"67","Eschbourg",0.07947589,0.00150048,0.03586895,0.10955326,473
"67","Eschwiller",0.02356321,0,0.00971253,0.0399744,183
"67","Ettendorf",0.04953679,4e-04,0.01078219,0.09994397,765
"67","Eywiller",0.06632043,0,0.002656,0.04169133,281
"67","Fegersheim",2.69555725,0.0125,0.95345966,1.81580782,5845
"67","Fessenheim-le-Bas",0.11671517,0.00045,0.27525642,0.06413822,591
"67","Flexbourg",0.12922065,3e-04,0.09461693,0.0589575,492
"67","Forstfeld",0.1419637,7e-04,0.34058871,0.09313727,797
"67","Forstheim",0.12674041,0.00102836,0.36310311,0.10558046,601
"67","Fort-Louis",0.15852828,4e-05,0.0307709,0.13390904,289
"67","Fouchy",0.11341018,0,0.02766775,0.09786053,653
"67","Fouday",0.12545477,0,0.02953441,0.09204834,361
"67","Friedolsheim",0,0,0.03816822,0.05912392,275
"67","Friesenheim",0.16028997,0,0.21883981,0.06462427,622
"67","Frœschwiller",0.11561543,0,0.80116586,0.11187383,500
"67","Frohmuhl",0.05867702,0.0011,0.09057971,0.04899222,162
"67","Furchhausen",0.04458362,0,0.5237293,0.06285299,422
"67","Furdenheim",0.28336049,0,0.36664765,0.15371951,1531
"67","Gambsheim",1.65467026,0,0.80709141,0.47884832,5271
"67","Geispolsheim",2.71684455,0,2.89460182,0.70484214,7686
"67","Geiswiller-Zœbersdorf",0.0383756,0,0.01283043,0.05490861,390
"67","Gerstheim",0.70601234,0.00638,1.18338618,0.44321707,3520
"67","Gertwiller",0.24063468,0.00015,0.0654072,0.07850868,1286
"67","Geudertheim",0.84562848,0.04358,0.49994788,0.41694877,2697
"67","Gœrlingen",0.05123796,0.0295,0.03472983,0.04467054,204
"67","Gœrsdorf",0.19999519,0,0.23344104,0.22207668,1082
"67","Gottenhouse",0.02263602,0,0.07955442,0.05104483,384
"67","Gottesheim",0.0458839,0.00067,0.05488548,0.04497811,361
"67","Gougenheim",0.11236282,0.00034,0.01083015,0.07141447,557
"67","Goxwiller",0.1341924,0.000362,0.07579035,0.09689921,855
"67","Grandfontaine",0.1294591,0,0.03756298,0.08918417,387
"67","Grassendorf",0.01089327,0,0.14462264,0.03621539,263
"67","Grendelbruch",0.30355164,0,0.18174115,0.17381461,1240
"67","Gresswiller",0.32940849,0,0.33436226,0.28246366,1686
"67","Gries",0.70821345,0.000285,0.29248564,0.42051655,2912
"67","Griesheim-près-Molsheim",0.40280491,0,0.34815329,0.20453664,2335
"67","Griesheim-sur-Souffel",0.06917389,0,0.18066563,0.17482512,1248
"67","Gumbrechtshoffen",0.2404072,0,0.34699972,0.14699291,1149
"67","Gundershoffen",1.13966869,0,1.52656363,0.4721279,3842
"67","Gungwiller",0.05018692,0,0.08496516,0.06057125,289
"67","Gunstett",0.15545748,0.1,0.24298955,0.10602073,634
"67","Haegen",0.08506574,0.00037,0.10510147,0.08143969,660
"67","Haguenau",14.19456424,3.4535,8.28482754,4.47035058,36273
"67","Handschuheim",0.06167363,0,0.05932839,0.01862503,283
"67","Hangenbieten",0.46110389,0,0.25252703,0.12478229,1766
"67","Harskirchen",0.2236317,0.001024,0.08767456,0.14714694,902
"67","Hatten",0.5164307,0.0006221,0.45017286,0.15508041,1928
"67","Hattmatt",0.13165207,0.00035,0.29801489,0.08901132,661
"67","Hegeney",0.13881977,0.00028,0.03159152,0.0804824,445
"67","Heidolsheim",0.12014201,0.00050961,0.08335591,0.06429248,572
"67","Heiligenberg",0.23677847,0,0.04940175,0.10677986,713
"67","Heiligenstein",0.24606878,0,0.21850538,0.11314105,965
"67","Hengwiller",0.03725309,0,0.06308146,0.0231146,197
"67","Herbitzheim",0.63606653,0.00311504,0.62989312,0.31328935,1867
"67","Herbsheim",0.19664425,0,0.26654266,0.13978031,964
"67","Herrlisheim",1.31938248,0,2.49912043,0.56799177,4702
"67","Hessenheim",0.18121798,0,0.00233473,0.06433799,632
"67","Hilsenheim",0.64296021,0.0045,0.22475772,0.39512773,2658
"67","Hindisheim",0.24620929,0,0.48350782,0.13328069,1557
"67","Hinsbourg",0.04750343,0,0.03184369,0.02734596,118
"67","Hinsingen",0.00912635,0,0.02500306,0.02658638,82
"67","Hipsheim",0.16087283,0.03282,0.18508267,0.10278173,1013
"67","Hirschland",0.07132895,0,0.11959472,0.04818879,301
"67","Hochfelden",0.75131384,0,1.63910425,0.87674033,4096
"67","Hochstett",0.03396952,0,0.18512005,0.03055717,412
"67","Hœnheim",4.5788454,0.00106916,2.45371559,1.25559869,11552
"67","Hœrdt",1.58465072,0.00056,4.18012645,0.89725083,4615
"67","Hoffen",0.28315612,0.00113,0.86355734,0.17296982,1160
"67","Hohengœft",0.08236556,0,0.11677441,0.08916987,543
"67","Hohfrankenheim",0.01839461,0.00075,0.06951904,0.03757048,280
"67","Holtzheim",1.1188437,0,0.43014109,0.41337963,3962
"67","Hunspach",0.13796179,0,0.13682143,0.10830379,637
"67","Hurtigheim",0.16275494,0,0.10806649,0.1270187,1025
"67","Huttendorf",0.07874332,0,0.11829023,0.05525037,497
"67","Huttenheim",0.61157261,0,0.97677336,0.34100591,2734
"67","Ichtratzheim",0.04254295,6e-04,0.01457437,0.02897215,385
"67","Illkirch-Graffenstaden",14.51011857,1.35679266,7.8194562,2.48266612,27642
"67","Ingenheim",0.02197337,0,0.01014,0.0505767,361
"67","Ingolsheim",0.0609663,0,0.00743504,0.06989976,362
"67","Ingwiller",1.48901211,0,0.88846678,0.65805222,4049
"67","Innenheim",0.23836745,0,0.3009259,0.08950235,1234
"67","Issenhausen",0.00252553,0,0.0047976,0.02167401,112
"67","Ittenheim",0.48726756,0.001203,0.22881998,0.2157704,2116
"67","Itterswiller",0.07919694,0,0.05148783,0.01795377,230
"67","Jetterswiller",0.02187466,0.04045,0.06894588,0.03513487,197
"67","Kaltenhouse",0.38290126,0.15,0.20043857,0.36258881,2497
"67","Kauffenheim",0.06184534,0.00083,0.04911302,0.03485322,215
"67","Keffenach",0.0480472,0.0016,0.01900758,0.04974288,210
"67","Kertzfeld",0.30155158,0,0.03767441,0.12595773,1208
"67","Keskastel",0.43739908,0.001846,0.27670002,0.26494681,1525
"67","Kesseldorf",0.07268949,0,0.0692094,0.06588118,447
"67","Kienheim",0.14612439,0,0.2173379,0.07378723,557
"67","Kilstett",0.69375194,0,0.60175809,0.16341272,2526
"67","Kindwiller",0.06088307,5e-04,0.01802945,0.07566626,651
"67","Kintzheim",0.54783942,0,0.82186469,0.39526957,1709
"67","Kirchheim",0.12466243,0,0.02464549,0.05304201,716
"67","Kirrberg",0.04416579,0.050465,0.066294,0.03391152,150
"67","Kirrwiller",0.11053386,0,0.01835636,0.05020711,542
"67","Kleingœft",0,0,0.03338875,0.02609099,160
"67","Knœrsheim",0.01291362,0,0.06158658,0.03396523,195
"67","Kogenheim",0.2316245,0,0.69919774,0.10429666,1251
"67","Kolbsheim",0.21358734,0,0.0649336,0.0647933,1022
"67","Krautergersheim",0.45050565,0.00036363,0.34887809,0.10109781,1770
"67","Krautwiller",0.01705438,0,0.0140253,0.01750975,237
"67","Kriegsheim",0.09827324,0,0.03446699,0.07595695,799
"67","Kurtzenhouse",0.25953618,0.2,0.49688057,0.19274847,1090
"67","Kuttolsheim",0.18708058,0,0.30501151,0.08660021,655
"67","Kutzenhausen",0.19992238,0,0.25637954,0.10713933,933
"67","La Broque",0.93724009,0,0.37231557,0.60575868,2682
"67","La Petite-Pierre",0.25077149,0.00078,0.10597063,0.15984262,621
"67","La Vancelle",0.10094276,0,0.12494488,0.04131259,413
"67","La Wantzenau",1.97426799,1.3,4.52831208,0.43586903,6001
"67","Lalaye",0.09589133,0.56,0.88245296,0.12278975,496
"67","Lampertheim",1.0346533,0,0.8840288,0.10487765,3512
"67","Lampertsloch",0.11744742,0,0.14102603,0.11128941,718
"67","Landersheim",0.02883219,0,0.08781669,0.04393988,193
"67","Langensoultzbach",0.21819251,0.00045,0.14552204,0.22832437,923
"67","Laubach",0.05805825,0,0.08246593,0.04484679,321
"67","Lauterbourg",0.86330436,0,0.51080694,1.11337711,2366
"67","Le Hohwald",0.22149058,7e-04,0.15484129,0.14621561,516
"67","Lembach",0.43615534,0.00061,0.41455059,0.24639063,1557
"67","Leutenheim",0.16176891,0,0.0656571,0.10764542,837
"67","Lichtenberg",0.16214647,0,0.00211998,0.08589953,548
"67","Limersheim",0.11142222,0,0.07260916,0.07137501,696
"67","Lingolsheim",7.19177942,3.5007,4.73729087,2.96451811,20410
"67","Lipsheim",0.56423637,0,1.38205212,0.26639419,2700
"67","Littenheim",0.0022585,0,0.0038755,0.04749658,305
"67","Lixhausen",0.01268089,0,0.02121356,0.04089507,376
"67","Lobsann",0.12707399,0,0.00505989,0.11527769,664
"67","Lochwiller",0,0,0.42544107,0.04824263,396
"67","Lohr",0.10354246,5e-05,0.02693182,0.0919885,502
"67","Lorentzen",0.06217117,0,0.13563073,0.06635219,239
"67","Lupstein",0.07558373,0,0.07906048,0.10033045,834
"67","Lutzelhouse",0.46648826,0,0.58699414,0.23753992,1941
"67","Mackenheim",0.29091402,0.0005589,0.29833933,0.21511195,785
"67","Mackwiller",0.11575276,0.00046,0.04701945,0.13419061,551
"67","Maennolsheim",0.02456797,0.00049,0.01746602,0.03503629,244
"67","Maisonsgoutte",0.09546708,0,0.20939934,0.11835272,807
"67","Marckolsheim",2.05170067,0,4.51278887,2.39349731,4353
"67","Marlenheim",1.14311864,0.00088146,0.92622235,0.58626205,4273
"67","Marmoutier",0.65188386,5e-04,0.37275134,0.28926795,2737
"67","Matzenheim",0.32015796,0.00076068,0.11882525,0.2031162,1598
"67","Meistratzheim",0.275404,0.25,0.17491327,0.12792431,1520
"67","Melsheim",0.04196512,0,0.03702216,0.08942327,578
"67","Memmelshoffen",0.05752087,0,0.0056012,0.04957455,330
"67","Menchhoffen",0.08300892,0,0.02937201,0.09826123,628
"67","Merkwiller-Pechelbronn",0.25023557,0.1,0.29875968,0.16795032,943
"67","Mertzwiller",1.07734502,0.00177995,2.06561214,0.43342842,3430
"67","Mietesheim",0.14216681,0.00295,0.07749708,0.02685996,688
"67","Minversheim",0.0467709,0,0.23973593,0.07676296,696
"67","Mittelbergheim",0.14662859,0.00228145,0.07844492,0.05609144,621
"67","Mittelhausbergen",0.51139293,1.0945,2.15559249,0.0746291,2117
"67","Mittelschaeffolsheim",0.06210238,0.00093,0.51900501,0.05817461,577
"67","Mollkirch",0.23875547,1.698,0.96668066,0.08363902,911
"67","Molsheim",6.89767792,0.00035322,4.63632457,4.2377264,9480
"67","Mommenheim",0.37644564,0.3,1.03325074,0.39964782,2279
"67","Monswiller",0.70403574,0,0.28552051,0.47965056,2029
"67","Morsbronn-les-Bains",0.10454681,0,0.1720159,0.14706147,692
"67","Morschwiller",0.09862165,0,0.06813895,0.04304857,611
"67","Mothern",0.36509518,0,1.47718337,0.23760075,1936
"67","Muhlbach-sur-Bruche",0.18724258,0.00149,0.9034982,0.06760917,704
"67","Mulhausen",0.08017407,0,0.0075531,0.06145676,448
"67","Munchhausen",0.29613033,0.0015,0.3925039,0.12859216,822
"67","Mundolsheim",3.8717819,0.001,2.13242092,0.13020183,5143
"67","Mussig",0.29977707,0,0.77513845,0.1628401,1158
"67","Muttersholtz",0.66330552,6e-04,1.00386945,0.42792024,2257
"67","Mutzenhouse",0.01775732,7e-04,0.07564573,0.0558265,462
"67","Mutzig",3.34319052,0,1.71265365,2.02912403,6144
"67","Natzwiller",0.17215868,0,0.02940343,0.0741729,535
"67","Neewiller-près-Lauterbourg",0.11002913,0,0.18714801,0.10651478,672
"67","Neubois",0.12393499,0,0.15246037,0.09116336,675
"67","Neugartheim-Ittlenheim",0.19746978,0,0.09170817,0.0991741,805
"67","Neuhaeusel",0.09534248,0,0.03681743,0.0454826,393
"67","Neuve-Église",0.10473573,0,0.32648946,0.07622658,633
"67","Neuviller-la-Roche",0.12870158,2e-04,0.00874652,0.05362647,341
"67","Neuwiller-lès-Saverne",0.19129338,0,0.1035654,0.1613702,1118
