"","SURFHAB","CONSTRUCT","COMPLGEO","X","Y"
"4377",46,2002,"RESIDENCE LAMARTINE",661807.3,6867404.2
"4378",95,2002,"RESIDENCE LAMARTINE",661807.3,6867404.2
"4379",76,2002,"RESIDENCE LAMARTINE",661807.3,6867404.2
"4380",92,2002,"RESIDENCE LAMARTINE",661807.3,6867404.2
"4381",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4382",78,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4383",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4384",60,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4385",80,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4386",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4387",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4388",78,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4389",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4390",60,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4391",80,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4392",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4393",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4394",78,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4395",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4396",60,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4397",80,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4398",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4399",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4400",78,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4401",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4402",60,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4403",80,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4404",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4405",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4406",78,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4407",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4408",60,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4409",80,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4410",62,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4411",29,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4412",86,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4413",61,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4414",60,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4415",84,2002,"RESIDENCE LAMARTINE",661893.45,6867398.11
"4416",63,1913,"PAVILLON CARNOT",661939.5,6866636.8
"4417",88,1928,"PAVILLON VAILLANT",661931,6866364
"4418",62,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4419",65,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4420",39,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4421",67,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4422",54,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4423",71,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4424",62,2002,"RESIDENCE CARNOT",662078.2,6867010.5
"4425",79,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4426",44,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4427",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4428",77,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4429",91,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4430",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4431",79,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4432",44,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4433",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4434",77,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4435",91,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4436",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4437",79,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4438",44,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4439",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4440",77,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4441",91,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4442",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4443",79,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4444",44,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4445",60,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4446",77,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4447",91,2010,"RESIDENCE BEAUVOIR",662378.19,6866352.24
"4448",97,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4449",65,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4450",64,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4451",61,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4452",55,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4453",53,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4454",80,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4455",97,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4456",98,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4457",49,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4458",49,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4459",63,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4460",61,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4461",55,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4462",53,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4463",49,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4464",49,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4465",97,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4466",79,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4467",81,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4468",68,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4469",66,2010,"RESID ALLEE DE LA PAIX",662676.3,6866340.7
"4470",82,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4471",84,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4472",84,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4473",82,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4474",66,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4475",69,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4476",81,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4477",79,2010,"RESID ALLEE DE LA PAIX",662712.13,6866294.15
"4478",39,1955,"CITE DU STADE",662189.94,6867396.24
"4479",56,1955,"CITE DU STADE",662189.94,6867396.24
"4480",39,1955,"CITE DU STADE",662189.94,6867396.24
"4481",39,1955,"CITE DU STADE",662189.94,6867396.24
"4482",39,1955,"CITE DU STADE",662189.94,6867396.24
"4483",39,1955,"CITE DU STADE",662189.94,6867396.24
"4484",22,1955,"CITE DU STADE",662189.94,6867396.24
"4485",39,1955,"CITE DU STADE",662189.94,6867396.24
"4486",39,1955,"CITE DU STADE",662189.94,6867396.24
"4487",39,1955,"CITE DU STADE",662189.94,6867396.24
"4488",39,1955,"CITE DU STADE",662189.94,6867396.24
"4489",22,1955,"CITE DU STADE",662189.94,6867396.24
"4490",39,1955,"CITE DU STADE",662189.94,6867396.24
"4491",39,1955,"CITE DU STADE",662189.94,6867396.24
"4492",39,1955,"CITE DU STADE",662189.94,6867396.24
"4493",39,1955,"CITE DU STADE",662189.94,6867396.24
"4494",22,1955,"CITE DU STADE",662189.94,6867396.24
"4495",39,1955,"CITE DU STADE",662189.94,6867396.24
"4496",39,1955,"CITE DU STADE",662189.94,6867396.24
"4497",39,1955,"CITE DU STADE",662189.94,6867396.24
"4498",39,1955,"CITE DU STADE",662189.94,6867396.24
"4499",22,1955,"CITE DU STADE",662189.94,6867396.24
"4500",39,1955,"CITE DU STADE",662189.94,6867396.24
"4501",39,1955,"CITE DU STADE",662189.94,6867396.24
"4502",39,1955,"CITE DU STADE",662189.94,6867396.24
"4503",39,1955,"CITE DU STADE",662189.94,6867396.24
"4504",22,1955,"CITE DU STADE",662189.94,6867396.24
"4505",39,1955,"CITE DU STADE",662189.94,6867396.24
"4506",39,1955,"CITE DU STADE",662189.94,6867396.24
"4507",39,1955,"CITE DU STADE",662189.94,6867396.24
"4508",39,1955,"CITE DU STADE",662189.94,6867396.24
"4509",22,1955,"CITE DU STADE",662189.94,6867396.24
"4510",39,1955,"CITE DU STADE",662189.94,6867396.24
"4511",39,1955,"CITE DU STADE",662189.94,6867396.24
"4512",39,1955,"CITE DU STADE",662189.94,6867396.24
"4513",39,1955,"CITE DU STADE",662189.94,6867396.24
"4514",22,1955,"CITE DU STADE",662189.94,6867396.24
"4515",39,1955,"CITE DU STADE",662189.94,6867396.24
"4516",39,1955,"CITE DU STADE",662189.94,6867396.24
"4517",39,1955,"CITE DU STADE",662189.94,6867396.24
"4518",39,1955,"CITE DU STADE",662189.94,6867396.24
"4519",22,1955,"CITE DU STADE",662189.94,6867396.24
"4520",39,1955,"CITE DU STADE",662189.94,6867396.24
"4521",39,1955,"CITE DU STADE",662189.94,6867396.24
"4522",39,1955,"CITE DU STADE",662189.94,6867396.24
"4523",39,1955,"CITE DU STADE",662189.94,6867396.24
"4524",22,1955,"CITE DU STADE",662189.94,6867396.24
"4525",39,1955,"CITE DU STADE",662189.94,6867396.24
"4526",39,1955,"CITE DU STADE",662189.94,6867396.24
"4527",39,1955,"CITE DU STADE",662189.94,6867396.24
"4528",39,1955,"CITE DU STADE",662189.94,6867396.24
"4529",22,1955,"CITE DU STADE",662189.94,6867396.24
"4530",39,1955,"CITE DU STADE",662189.94,6867396.24
"4531",39,1955,"CITE DU STADE",662189.94,6867396.24
"4532",56,1955,"CITE DU STADE",662184.93,6867424.6
"4533",65,1955,"CITE DU STADE",662184.93,6867424.6
"4534",56,1955,"CITE DU STADE",662184.93,6867424.6
"4535",65,1955,"CITE DU STADE",662184.93,6867424.6
"4536",56,1955,"CITE DU STADE",662184.93,6867424.6
"4537",65,1955,"CITE DU STADE",662184.93,6867424.6
"4538",65,1955,"CITE DU STADE",662174.79,6867437.21
"4539",56,1955,"CITE DU STADE",662174.79,6867437.21
"4540",65,1955,"CITE DU STADE",662174.79,6867437.21
"4541",56,1955,"CITE DU STADE",662174.79,6867437.21
"4542",65,1955,"CITE DU STADE",662174.79,6867437.21
"4543",56,1955,"CITE DU STADE",662174.79,6867437.21
"4544",56,1955,"CITE DU STADE",662218.15,6867420.51
"4545",65,1955,"CITE DU STADE",662218.15,6867420.51
"4546",56,1955,"CITE DU STADE",662218.15,6867420.51
"4547",65,1955,"CITE DU STADE",662218.15,6867420.51
"4548",56,1955,"CITE DU STADE",662218.15,6867420.51
"4549",65,1955,"CITE DU STADE",662218.15,6867420.51
"4550",56,1955,"CITE DU STADE",662218.15,6867420.51
"4551",65,1955,"CITE DU STADE",662218.15,6867420.51
"4552",56,1955,"CITE DU STADE",662218.15,6867420.51
"4553",65,1955,"CITE DU STADE",662218.15,6867420.51
"4554",56,1955,"CITE DU STADE",662198.6,6867408.3
"4555",65,1955,"CITE DU STADE",662198.6,6867408.3
"4556",56,1955,"CITE DU STADE",662198.6,6867408.3
"4557",65,1955,"CITE DU STADE",662198.6,6867408.3
"4558",56,1955,"CITE DU STADE",662198.6,6867408.3
"4559",65,1955,"CITE DU STADE",662198.6,6867408.3
"4560",56,1955,"CITE DU STADE",662198.6,6867408.3
"4561",65,1955,"CITE DU STADE",662198.6,6867408.3
"4562",56,1955,"CITE DU STADE",662198.6,6867408.3
"4563",65,1955,"CITE DU STADE",662198.6,6867408.3
"4564",65,1955,"CITE DU STADE",662181.7,6867394.9
"4565",56,1955,"CITE DU STADE",662181.7,6867394.9
"4566",65,1955,"CITE DU STADE",662181.7,6867394.9
"4567",56,1955,"CITE DU STADE",662181.7,6867394.9
"4568",65,1955,"CITE DU STADE",662181.7,6867394.9
"4569",56,1955,"CITE DU STADE",662181.7,6867394.9
"4570",65,1955,"CITE DU STADE",662181.7,6867394.9
"4571",56,1955,"CITE DU STADE",662181.7,6867394.9
"4572",65,1955,"CITE DU STADE",662181.7,6867394.9
"4573",56,1955,"CITE DU STADE",662181.7,6867394.9
"4574",56,1955,"CITE DU STADE",662281.94,6867346.33
"4575",65,1955,"CITE DU STADE",662281.94,6867346.33
"4576",56,1955,"CITE DU STADE",662281.94,6867346.33
"4577",65,1955,"CITE DU STADE",662281.94,6867346.33
"4578",56,1955,"CITE DU STADE",662281.94,6867346.33
"4579",65,1955,"CITE DU STADE",662281.94,6867346.33
"4580",56,1955,"CITE DU STADE",662281.94,6867346.33
"4581",65,1955,"CITE DU STADE",662281.94,6867346.33
"4582",56,1955,"CITE DU STADE",662281.94,6867346.33
"4583",65,1955,"CITE DU STADE",662281.94,6867346.33
"4584",56,1955,"CITE DU STADE",662266.72,6867363.68
"4585",39,1955,"CITE DU STADE",662266.72,6867363.68
"4586",56,1955,"CITE DU STADE",662266.72,6867363.68
"4587",39,1955,"CITE DU STADE",662266.72,6867363.68
"4588",56,1955,"CITE DU STADE",662266.72,6867363.68
"4589",39,1955,"CITE DU STADE",662266.72,6867363.68
"4590",56,1955,"CITE DU STADE",662266.72,6867363.68
"4591",39,1955,"CITE DU STADE",662266.72,6867363.68
"4592",56,1955,"CITE DU STADE",662266.72,6867363.68
"4593",39,1955,"CITE DU STADE",662266.72,6867363.68
"4594",56,1955,"CITE DU STADE",662255.23,6867377.92
"4595",65,1955,"CITE DU STADE",662255.23,6867377.92
"4596",56,1955,"CITE DU STADE",662255.23,6867377.92
"4597",65,1955,"CITE DU STADE",662255.23,6867377.92
"4598",56,1955,"CITE DU STADE",662255.23,6867377.92
"4599",65,1955,"CITE DU STADE",662255.23,6867377.92
"4600",56,1955,"CITE DU STADE",662255.23,6867377.92
"4601",65,1955,"CITE DU STADE",662255.23,6867377.92
"4602",56,1955,"CITE DU STADE",662255.23,6867377.92
"4603",65,1955,"CITE DU STADE",662255.23,6867377.92
"4604",65,1955,"CITE DU STADE",662245.1,6867392.11
"4605",56,1955,"CITE DU STADE",662245.1,6867392.11
"4606",65,1955,"CITE DU STADE",662245.1,6867392.11
"4607",56,1955,"CITE DU STADE",662245.1,6867392.11
"4608",65,1955,"CITE DU STADE",662245.1,6867392.11
"4609",56,1955,"CITE DU STADE",662245.1,6867392.11
"4610",65,1955,"CITE DU STADE",662245.1,6867392.11
"4611",56,1955,"CITE DU STADE",662245.1,6867392.11
"4612",65,1955,"CITE DU STADE",662245.1,6867392.11
"4613",56,1955,"CITE DU STADE",662245.1,6867392.11
"4614",65,1955,"CITE DU STADE",662159.35,6867361.64
"4615",65,1955,"CITE DU STADE",662159.35,6867361.64
"4616",65,1955,"CITE DU STADE",662159.35,6867361.64
"4617",65,1955,"CITE DU STADE",662159.35,6867361.64
"4618",65,1955,"CITE DU STADE",662159.35,6867361.64
"4619",65,1955,"CITE DU STADE",662159.35,6867361.64
"4620",65,1955,"CITE DU STADE",662159.35,6867361.64
"4621",65,1955,"CITE DU STADE",662159.35,6867361.64
"4622",65,1955,"CITE DU STADE",662159.35,6867361.64
"4623",65,1955,"CITE DU STADE",662159.35,6867361.64
"4624",65,1955,"CITE DU STADE",662165.96,6867351.01
"4625",56,1955,"CITE DU STADE",662165.96,6867351.01
"4626",65,1955,"CITE DU STADE",662165.96,6867351.01
"4627",56,1955,"CITE DU STADE",662165.96,6867351.01
"4628",65,1955,"CITE DU STADE",662165.96,6867351.01
"4629",56,1955,"CITE DU STADE",662165.96,6867351.01
"4630",65,1955,"CITE DU STADE",662165.96,6867351.01
"4631",56,1955,"CITE DU STADE",662165.96,6867351.01
"4632",65,1955,"CITE DU STADE",662165.96,6867351.01
"4633",56,1955,"CITE DU STADE",662165.96,6867351.01
"4634",39,1955,"CITE DU STADE",662163.08,6867331.03
"4635",56,1955,"CITE DU STADE",662163.08,6867331.03
"4636",39,1955,"CITE DU STADE",662163.08,6867331.03
"4637",56,1955,"CITE DU STADE",662163.08,6867331.03
"4638",39,1955,"CITE DU STADE",662163.08,6867331.03
"4639",56,1955,"CITE DU STADE",662163.08,6867331.03
"4640",39,1955,"CITE DU STADE",662163.08,6867331.03
"4641",56,1955,"CITE DU STADE",662163.08,6867331.03
"4642",39,1955,"CITE DU STADE",662163.08,6867331.03
"4643",56,1955,"CITE DU STADE",662163.08,6867331.03
"4644",39,1955,"CITE DU STADE",662155.84,6867306.77
"4645",56,1955,"CITE DU STADE",662155.84,6867306.77
"4646",39,1955,"CITE DU STADE",662155.84,6867306.77
"4647",56,1955,"CITE DU STADE",662155.84,6867306.77
"4648",39,1955,"CITE DU STADE",662155.84,6867306.77
"4649",56,1955,"CITE DU STADE",662155.84,6867306.77
"4650",39,1955,"CITE DU STADE",662155.84,6867306.77
"4651",56,1955,"CITE DU STADE",662155.84,6867306.77
"4652",39,1955,"CITE DU STADE",662155.84,6867306.77
"4653",56,1955,"CITE DU STADE",662155.84,6867306.77
"4654",56,1955,"CITE DU STADE",662172.6,6867378.6
"4655",65,1955,"CITE DU STADE",662172.6,6867378.6
"4656",56,1955,"CITE DU STADE",662172.6,6867378.6
"4657",65,1955,"CITE DU STADE",662172.6,6867378.6
"4658",56,1955,"CITE DU STADE",662172.6,6867378.6
"4659",65,1955,"CITE DU STADE",662172.6,6867378.6
"4660",56,1955,"CITE DU STADE",662172.6,6867378.6
"4661",65,1955,"CITE DU STADE",662172.6,6867378.6
"4662",56,1955,"CITE DU STADE",662172.6,6867378.6
"4663",65,1955,"CITE DU STADE",662172.6,6867378.6
"4664",65,1955,"CITE DU STADE",662157.97,6867391.06
"4665",56,1955,"CITE DU STADE",662157.97,6867391.06
"4666",65,1955,"CITE DU STADE",662157.97,6867391.06
"4667",56,1955,"CITE DU STADE",662157.97,6867391.06
"4668",65,1955,"CITE DU STADE",662157.97,6867391.06
"4669",56,1955,"CITE DU STADE",662157.97,6867391.06
"4670",65,1955,"CITE DU STADE",662157.97,6867391.06
"4671",56,1955,"CITE DU STADE",662157.97,6867391.06
"4672",65,1955,"CITE DU STADE",662157.97,6867391.06
"4673",56,1955,"CITE DU STADE",662157.97,6867391.06
"4674",65,1955,"CITE DU STADE",662249.15,6867323.41
"4675",77,1955,"CITE DU STADE",662249.15,6867323.41
"4676",65,1955,"CITE DU STADE",662249.15,6867323.41
"4677",77,1955,"CITE DU STADE",662249.15,6867323.41
"4678",65,1955,"CITE DU STADE",662249.15,6867323.41
"4679",77,1955,"CITE DU STADE",662249.15,6867323.41
"4680",65,1955,"CITE DU STADE",662249.15,6867323.41
"4681",77,1955,"CITE DU STADE",662249.15,6867323.41
"4682",65,1955,"CITE DU STADE",662249.15,6867323.41
"4683",77,1955,"CITE DU STADE",662249.15,6867323.41
"4684",65,1955,"CITE DU STADE",662244.7,6867331.9
"4685",65,1955,"CITE DU STADE",662244.7,6867331.9
"4686",65,1955,"CITE DU STADE",662244.7,6867331.9
"4687",65,1955,"CITE DU STADE",662244.7,6867331.9
"4688",65,1955,"CITE DU STADE",662244.7,6867331.9
"4689",65,1955,"CITE DU STADE",662244.7,6867331.9
"4690",65,1955,"CITE DU STADE",662244.7,6867331.9
"4691",65,1955,"CITE DU STADE",662244.7,6867331.9
"4692",65,1955,"CITE DU STADE",662244.7,6867331.9
"4693",65,1955,"CITE DU STADE",662244.7,6867331.9
"4694",65,1955,"CITE DU STADE",662192.2,6867357.2
"4695",56,1955,"CITE DU STADE",662192.2,6867357.2
"4696",65,1955,"CITE DU STADE",662192.2,6867357.2
"4697",56,1955,"CITE DU STADE",662192.2,6867357.2
"4698",65,1955,"CITE DU STADE",662192.2,6867357.2
"4699",56,1955,"CITE DU STADE",662192.2,6867357.2
"4700",65,1955,"CITE DU STADE",662192.2,6867357.2
"4701",56,1955,"CITE DU STADE",662192.2,6867357.2
"4702",65,1955,"CITE DU STADE",662192.2,6867357.2
"4703",56,1955,"CITE DU STADE",662192.2,6867357.2
"4704",60,1955,"CITE DU STADE",662282.5,6867220.7
"4705",65,1955,"CITE DU STADE",662282.5,6867220.7
"4706",60,1955,"CITE DU STADE",662282.5,6867220.7
"4707",65,1955,"CITE DU STADE",662282.5,6867220.7
"4708",60,1955,"CITE DU STADE",662282.5,6867220.7
"4709",65,1955,"CITE DU STADE",662282.5,6867220.7
"4710",60,1955,"CITE DU STADE",662282.5,6867220.7
"4711",65,1955,"CITE DU STADE",662282.5,6867220.7
"4712",60,1955,"CITE DU STADE",662282.5,6867220.7
"4713",65,1955,"CITE DU STADE",662282.5,6867220.7
"4714",65,1955,"CITE DU STADE",662319.5,6867260
"4715",56,1955,"CITE DU STADE",662319.5,6867260
"4716",65,1955,"CITE DU STADE",662319.5,6867260
"4717",56,1955,"CITE DU STADE",662319.5,6867260
"4718",65,1955,"CITE DU STADE",662319.5,6867260
"4719",56,1955,"CITE DU STADE",662319.5,6867260
"4720",65,1955,"CITE DU STADE",662319.5,6867260
"4721",56,1955,"CITE DU STADE",662319.5,6867260
"4722",65,1955,"CITE DU STADE",662319.5,6867260
"4723",56,1955,"CITE DU STADE",662319.5,6867260
"4724",56,1955,"CITE DU STADE",662307.1,6867314.9
"4725",65,1955,"CITE DU STADE",662307.1,6867314.9
"4726",56,1955,"CITE DU STADE",662307.1,6867314.9
"4727",65,1955,"CITE DU STADE",662307.1,6867314.9
"4728",56,1955,"CITE DU STADE",662307.1,6867314.9
"4729",65,1955,"CITE DU STADE",662307.1,6867314.9
"4730",56,1955,"CITE DU STADE",662307.1,6867314.9
"4731",65,1955,"CITE DU STADE",662307.1,6867314.9
"4732",56,1955,"CITE DU STADE",662307.1,6867314.9
"4733",65,1955,"CITE DU STADE",662307.1,6867314.9
"4734",65,1955,"CITE DU STADE",662302.2,6867321
"4735",56,1955,"CITE DU STADE",662302.2,6867321
"4736",65,1955,"CITE DU STADE",662302.2,6867321
"4737",56,1955,"CITE DU STADE",662302.2,6867321
"4738",65,1955,"CITE DU STADE",662302.2,6867321
"4739",56,1955,"CITE DU STADE",662302.2,6867321
"4740",65,1955,"CITE DU STADE",662302.2,6867321
"4741",56,1955,"CITE DU STADE",662302.2,6867321
"4742",65,1955,"CITE DU STADE",662302.2,6867321
"4743",56,1955,"CITE DU STADE",662302.2,6867321
"4744",39,1955,"CITE DU STADE",662348.3,6867188.3
"4745",56,1955,"CITE DU STADE",662348.3,6867188.3
"4746",39,1955,"CITE DU STADE",662348.3,6867188.3
"4747",39,1955,"CITE DU STADE",662348.3,6867188.3
"4748",39,1955,"CITE DU STADE",662348.3,6867188.3
"4749",39,1955,"CITE DU STADE",662348.3,6867188.3
"4750",22,1955,"CITE DU STADE",662348.3,6867188.3
"4751",39,1955,"CITE DU STADE",662348.3,6867188.3
"4752",39,1955,"CITE DU STADE",662348.3,6867188.3
"4753",39,1955,"CITE DU STADE",662348.3,6867188.3
"4754",39,1955,"CITE DU STADE",662348.3,6867188.3
"4755",22,1955,"CITE DU STADE",662348.3,6867188.3
"4756",39,1955,"CITE DU STADE",662348.3,6867188.3
"4757",39,1955,"CITE DU STADE",662348.3,6867188.3
"4758",39,1955,"CITE DU STADE",662348.3,6867188.3
"4759",39,1955,"CITE DU STADE",662348.3,6867188.3
"4760",22,1955,"CITE DU STADE",662348.3,6867188.3
"4761",39,1955,"CITE DU STADE",662348.3,6867188.3
"4762",39,1955,"CITE DU STADE",662348.3,6867188.3
"4763",39,1955,"CITE DU STADE",662348.3,6867188.3
"4764",39,1955,"CITE DU STADE",662348.3,6867188.3
"4765",22,1955,"CITE DU STADE",662348.3,6867188.3
"4766",39,1955,"CITE DU STADE",662348.3,6867188.3
"4767",39,1955,"CITE DU STADE",662348.3,6867188.3
"4768",39,1955,"CITE DU STADE",662348.3,6867188.3
"4769",39,1955,"CITE DU STADE",662348.3,6867188.3
"4770",22,1955,"CITE DU STADE",662348.3,6867188.3
"4771",39,1955,"CITE DU STADE",662348.3,6867188.3
"4772",39,1955,"CITE DU STADE",662348.3,6867188.3
"4773",39,1955,"CITE DU STADE",662348.3,6867188.3
"4774",39,1955,"CITE DU STADE",662348.3,6867188.3
"4775",22,1955,"CITE DU STADE",662348.3,6867188.3
"4776",39,1955,"CITE DU STADE",662348.3,6867188.3
"4777",39,1955,"CITE DU STADE",662348.3,6867188.3
"4778",39,1955,"CITE DU STADE",662348.3,6867188.3
"4779",39,1955,"CITE DU STADE",662348.3,6867188.3
"4780",22,1955,"CITE DU STADE",662348.3,6867188.3
"4781",39,1955,"CITE DU STADE",662348.3,6867188.3
"4782",39,1955,"CITE DU STADE",662348.3,6867188.3
"4783",39,1955,"CITE DU STADE",662348.3,6867188.3
"4784",39,1955,"CITE DU STADE",662348.3,6867188.3
"4785",22,1955,"CITE DU STADE",662348.3,6867188.3
"4786",39,1955,"CITE DU STADE",662348.3,6867188.3
"4787",39,1955,"CITE DU STADE",662348.3,6867188.3
"4788",39,1955,"CITE DU STADE",662348.3,6867188.3
"4789",39,1955,"CITE DU STADE",662348.3,6867188.3
"4790",22,1955,"CITE DU STADE",662348.3,6867188.3
"4791",39,1955,"CITE DU STADE",662348.3,6867188.3
"4792",39,1955,"CITE DU STADE",662348.3,6867188.3
"4793",39,1955,"CITE DU STADE",662348.3,6867188.3
"4794",39,1955,"CITE DU STADE",662348.3,6867188.3
"4795",22,1955,"CITE DU STADE",662348.3,6867188.3
"4796",39,1955,"CITE DU STADE",662348.3,6867188.3
"4797",39,1955,"CITE DU STADE",662348.3,6867188.3
"4798",56,1955,"CITE DU STADE",662416.5,6867148
"4799",65,1955,"CITE DU STADE",662416.5,6867148
"4800",56,1955,"CITE DU STADE",662416.5,6867148
"4801",65,1955,"CITE DU STADE",662416.5,6867148
"4802",56,1955,"CITE DU STADE",662416.5,6867148
"4803",65,1955,"CITE DU STADE",662416.5,6867148
